ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
1;0;2020-02-29;21;2
1;0;2020-02-29;22;6
1;0;2020-02-29;23;5
1;1;2020-01-01;6;1
1;1;2020-01-01;7;1
1;1;2020-01-01;9;1
1;1;2020-01-01;11;1
1;1;2020-01-01;12;2
1;1;2020-01-01;13;8
1;1;2020-01-01;14;4
1;1;2020-01-01;15;2
1;1;2020-01-01;16;4
1;1;2020-01-01;17;9
1;1;2020-01-01;18;1
1;1;2020-01-01;19;6
1;1;2020-01-01;20;1
1;1;2020-01-01;21;1
1;1;2020-01-01;23;1
1;1;2020-01-02;6;1
1;1;2020-01-02;8;6
1;1;2020-01-02;9;2
1;1;2020-01-02;10;4
1;1;2020-01-02;11;4
1;1;2020-01-02;12;7
1;1;2020-01-02;13;3
1;1;2020-01-02;14;6
1;1;2020-01-02;15;5
1;1;2020-01-02;16;9
1;1;2020-01-02;17;7
1;1;2020-01-02;18;4
1;1;2020-01-02;19;7
1;1;2020-01-02;20;1
1;1;2020-01-02;21;1
1;1;2020-01-02;23;1
1;1;2020-01-03;0;2
1;1;2020-01-03;6;1
1;1;2020-01-03;8;9
1;1;2020-01-03;9;7
1;1;2020-01-03;10;3
1;1;2020-01-03;11;3
1;1;2020-01-03;12;6
1;1;2020-01-03;13;2
1;1;2020-01-03;14;4
1;1;2020-01-03;15;8
1;1;2020-01-03;16;2
1;1;2020-01-03;17;4
1;1;2020-01-03;18;1
1;1;2020-01-03;19;1
1;1;2020-01-03;21;5
1;1;2020-01-03;22;5
1;1;2020-01-03;23;3
1;1;2020-01-04;0;1
1;1;2020-01-04;6;1
1;1;2020-01-04;7;1
1;1;2020-01-04;8;1
1;1;2020-01-04;9;4
1;1;2020-01-04;10;1
1;1;2020-01-04;11;1
1;1;2020-01-04;12;2
1;1;2020-01-04;14;1
1;1;2020-01-04;15;4
1;1;2020-01-04;16;5
1;1;2020-01-04;17;4
1;1;2020-01-04;18;3
1;1;2020-01-04;19;2
1;1;2020-01-04;20;3
1;1;2020-01-04;21;1
1;1;2020-01-04;22;2
1;1;2020-01-04;23;2
1;1;2020-01-05;0;1
1;1;2020-01-05;7;1
1;1;2020-01-05;9;1
1;1;2020-01-05;10;1
1;1;2020-01-05;11;1
1;1;2020-01-05;12;1
1;1;2020-01-05;14;4
1;1;2020-01-05;15;1
1;1;2020-01-05;16;1
1;1;2020-01-05;20;3
1;1;2020-01-05;21;3
1;1;2020-01-05;22;2
1;1;2020-01-05;23;1
1;1;2020-01-06;0;4
1;1;2020-01-06;8;6
1;1;2020-01-06;9;3
1;1;2020-01-06;10;1
1;1;2020-01-06;11;13
1;1;2020-01-06;12;8
1;1;2020-01-06;13;10
1;1;2020-01-06;14;8
1;1;2020-01-06;15;7
1;1;2020-01-06;16;11
1;1;2020-01-06;17;13
1;1;2020-01-06;18;13
1;1;2020-01-06;19;3
1;1;2020-01-06;20;6
1;1;2020-01-06;21;4
1;1;2020-01-06;22;2
1;1;2020-01-06;23;4
1;1;2020-01-07;0;4
1;1;2020-01-07;7;1
1;1;2020-01-07;8;6
1;1;2020-01-07;9;6
1;1;2020-01-07;10;4
1;1;2020-01-07;11;1
1;1;2020-01-07;12;3
1;1;2020-01-07;13;2
1;1;2020-01-07;14;4
1;1;2020-01-07;15;6
1;1;2020-01-07;16;7
1;1;2020-01-07;17;6
1;1;2020-01-07;18;6
1;1;2020-01-07;19;5
1;1;2020-01-07;20;1
1;1;2020-01-07;22;1
1;1;2020-01-07;23;1
1;1;2020-01-08;0;1
1;1;2020-01-08;6;1
1;1;2020-01-08;7;1
1;1;2020-01-08;8;5
1;1;2020-01-08;9;4
1;1;2020-01-08;10;5
1;1;2020-01-08;11;2
1;1;2020-01-08;12;5
1;1;2020-01-08;13;8
1;1;2020-01-08;14;12
1;1;2020-01-08;15;7
1;1;2020-01-08;16;8
1;1;2020-01-08;17;7
1;1;2020-01-08;18;6
1;1;2020-01-08;19;8
1;1;2020-01-08;20;2
1;1;2020-01-08;21;2
1;1;2020-01-08;23;1
1;1;2020-01-09;6;1
1;1;2020-01-09;7;1
1;1;2020-01-09;8;7
1;1;2020-01-09;9;5
1;1;2020-01-09;10;6
1;1;2020-01-09;11;7
1;1;2020-01-09;12;7
1;1;2020-01-09;13;6
1;1;2020-01-09;14;5
1;1;2020-01-09;15;8
1;1;2020-01-09;16;9
1;1;2020-01-09;17;9
1;1;2020-01-09;18;8
1;1;2020-01-09;19;4
1;1;2020-01-09;20;2
1;1;2020-01-09;23;1
1;1;2020-01-10;6;1
1;1;2020-01-10;7;2
1;1;2020-01-10;8;4
1;1;2020-01-10;9;8
1;1;2020-01-10;10;3
1;1;2020-01-10;11;2
1;1;2020-01-10;12;5
1;1;2020-01-10;14;8
1;1;2020-01-10;15;4
1;1;2020-01-10;16;4
1;1;2020-01-10;17;1
1;1;2020-01-10;18;4
1;1;2020-01-10;19;6
1;1;2020-01-10;20;5
1;1;2020-01-10;21;8
1;1;2020-01-10;22;10
1;1;2020-01-10;23;4
1;1;2020-01-11;0;1
1;1;2020-01-11;6;1
1;1;2020-01-11;7;1
1;1;2020-01-11;8;5
1;1;2020-01-11;9;4
1;1;2020-01-11;10;2
1;1;2020-01-11;11;1
1;1;2020-01-11;12;2
1;1;2020-01-11;13;5
1;1;2020-01-11;14;2
1;1;2020-01-11;15;5
1;1;2020-01-11;16;8
1;1;2020-01-11;17;1
1;1;2020-01-11;18;6
1;1;2020-01-11;19;8
1;1;2020-01-11;20;1
1;1;2020-01-11;22;2
1;1;2020-01-11;23;3
1;1;2020-01-12;0;1
1;1;2020-01-12;7;1
1;1;2020-01-12;10;1
1;1;2020-01-12;14;1
1;1;2020-01-12;15;1
1;1;2020-01-12;16;2
1;1;2020-01-12;18;3
1;1;2020-01-12;19;2
1;1;2020-01-12;20;1
1;1;2020-01-12;23;1
1;1;2020-01-13;0;4
1;1;2020-01-13;7;4
1;1;2020-01-13;8;3
1;1;2020-01-13;9;5
1;1;2020-01-13;11;4
1;1;2020-01-13;13;5
1;1;2020-01-13;14;6
1;1;2020-01-13;15;4
1;1;2020-01-13;16;1
1;1;2020-01-13;17;6
1;1;2020-01-13;18;6
1;1;2020-01-13;19;6
1;1;2020-01-13;20;2
1;1;2020-01-13;21;2
1;1;2020-01-13;22;5
1;1;2020-01-13;23;2
1;1;2020-01-14;6;2
1;1;2020-01-14;7;3
1;1;2020-01-14;8;7
1;1;2020-01-14;9;3
1;1;2020-01-14;10;5
1;1;2020-01-14;11;3
1;1;2020-01-14;12;3
1;1;2020-01-14;13;3
1;1;2020-01-14;14;5
1;1;2020-01-14;15;5
1;1;2020-01-14;16;10
1;1;2020-01-14;17;5
1;1;2020-01-14;18;11
1;1;2020-01-14;19;4
1;1;2020-01-14;20;7
1;1;2020-01-14;21;1
1;1;2020-01-14;22;12
1;1;2020-01-14;23;3
1;1;2020-01-15;6;1
1;1;2020-01-15;7;2
1;1;2020-01-15;8;8
1;1;2020-01-15;9;3
1;1;2020-01-15;10;6
1;1;2020-01-15;11;9
1;1;2020-01-15;12;5
1;1;2020-01-15;13;6
1;1;2020-01-15;14;5
1;1;2020-01-15;15;5
1;1;2020-01-15;16;4
1;1;2020-01-15;17;8
1;1;2020-01-15;18;11
1;1;2020-01-15;19;7
1;1;2020-01-15;20;3
1;1;2020-01-15;21;2
1;1;2020-01-15;22;1
1;1;2020-01-15;23;4
1;1;2020-01-16;7;3
1;1;2020-01-16;8;7
1;1;2020-01-16;9;4
1;1;2020-01-16;11;3
1;1;2020-01-16;12;2
1;1;2020-01-16;13;3
1;1;2020-01-16;14;5
1;1;2020-01-16;15;5
1;1;2020-01-16;16;10
1;1;2020-01-16;17;14
1;1;2020-01-16;18;5
1;1;2020-01-16;19;8
1;1;2020-01-16;20;1
1;1;2020-01-16;21;2
1;1;2020-01-16;22;3
1;1;2020-01-16;23;4
1;1;2020-01-17;0;1
1;1;2020-01-17;6;1
1;1;2020-01-17;7;2
1;1;2020-01-17;8;9
1;1;2020-01-17;9;4
1;1;2020-01-17;10;3
1;1;2020-01-17;11;7
1;1;2020-01-17;12;9
1;1;2020-01-17;13;3
1;1;2020-01-17;14;3
1;1;2020-01-17;15;4
1;1;2020-01-17;16;4
1;1;2020-01-17;17;5
1;1;2020-01-17;18;4
1;1;2020-01-17;19;4
1;1;2020-01-17;20;2
1;1;2020-01-17;22;1
1;1;2020-01-18;7;1
1;1;2020-01-18;9;2
1;1;2020-01-18;10;2
1;1;2020-01-18;11;2
1;1;2020-01-18;12;4
1;1;2020-01-18;14;5
1;1;2020-01-18;15;5
1;1;2020-01-18;16;8
1;1;2020-01-18;17;4
1;1;2020-01-18;18;8
1;1;2020-01-18;19;4
1;1;2020-01-18;20;3
1;1;2020-01-18;21;6
1;1;2020-01-18;22;3
1;1;2020-01-18;23;2
1;1;2020-01-19;0;1
1;1;2020-01-19;7;1
1;1;2020-01-19;8;2
1;1;2020-01-19;9;1
1;1;2020-01-19;11;2
1;1;2020-01-19;13;1
1;1;2020-01-19;15;1
1;1;2020-01-19;16;1
1;1;2020-01-19;17;1
1;1;2020-01-19;18;6
1;1;2020-01-19;20;1
1;1;2020-01-20;8;8
1;1;2020-01-20;9;3
1;1;2020-01-20;10;9
1;1;2020-01-20;11;6
1;1;2020-01-20;12;2
1;1;2020-01-20;13;7
1;1;2020-01-20;14;7
1;1;2020-01-20;15;5
1;1;2020-01-20;16;4
1;1;2020-01-20;17;1
1;1;2020-01-20;18;4
1;1;2020-01-20;19;3
1;1;2020-01-20;20;1
1;1;2020-01-20;22;1
1;1;2020-01-20;23;4
1;1;2020-01-21;8;4
1;1;2020-01-21;9;2
1;1;2020-01-21;10;1
1;1;2020-01-21;11;1
1;1;2020-01-21;12;3
1;1;2020-01-21;13;6
1;1;2020-01-21;14;1
1;1;2020-01-21;15;1
1;1;2020-01-21;16;2
1;1;2020-01-21;17;4
1;1;2020-01-21;18;1
1;1;2020-01-21;19;1
1;1;2020-01-21;20;4
1;1;2020-01-21;23;1
1;1;2020-01-22;0;1
1;1;2020-01-22;7;2
1;1;2020-01-22;8;9
1;1;2020-01-22;9;1
1;1;2020-01-22;11;3
1;1;2020-01-22;12;7
1;1;2020-01-22;13;4
1;1;2020-01-22;14;4
1;1;2020-01-22;15;6
1;1;2020-01-22;16;9
1;1;2020-01-22;17;8
1;1;2020-01-22;18;5
1;1;2020-01-22;19;6
1;1;2020-01-22;20;1
1;1;2020-01-22;21;5
1;1;2020-01-22;22;1
1;1;2020-01-23;0;1
1;1;2020-01-23;8;3
1;1;2020-01-23;9;3
1;1;2020-01-23;10;1
1;1;2020-01-23;12;3
1;1;2020-01-23;13;3
1;1;2020-01-23;14;5
1;1;2020-01-23;15;4
1;1;2020-01-23;16;9
1;1;2020-01-23;17;5
1;1;2020-01-23;18;5
1;1;2020-01-23;19;3
1;1;2020-01-23;20;4
1;1;2020-01-23;23;1
1;1;2020-01-24;7;3
1;1;2020-01-24;8;4
1;1;2020-01-24;9;1
1;1;2020-01-24;10;3
1;1;2020-01-24;11;2
1;1;2020-01-24;12;5
1;1;2020-01-24;13;3
1;1;2020-01-24;15;3
1;1;2020-01-24;16;2
1;1;2020-01-24;17;5
1;1;2020-01-24;18;3
1;1;2020-01-24;19;1
1;1;2020-01-24;20;1
1;1;2020-01-24;22;2
1;1;2020-01-25;8;2
1;1;2020-01-25;9;2
1;1;2020-01-25;11;2
1;1;2020-01-25;12;2
1;1;2020-01-25;13;7
1;1;2020-01-25;14;2
1;1;2020-01-25;15;2
1;1;2020-01-25;16;7
1;1;2020-01-25;17;3
1;1;2020-01-25;18;5
1;1;2020-01-25;19;1
1;1;2020-01-25;20;4
1;1;2020-01-25;21;1
1;1;2020-01-25;23;2
1;1;2020-01-26;10;1
1;1;2020-01-26;13;3
1;1;2020-01-26;14;2
1;1;2020-01-26;15;2
1;1;2020-01-26;16;1
1;1;2020-01-26;17;1
1;1;2020-01-26;19;1
1;1;2020-01-26;21;1
1;1;2020-01-26;23;1
1;1;2020-01-27;0;1
1;1;2020-01-27;7;2
1;1;2020-01-27;8;3
1;1;2020-01-27;9;2
1;1;2020-01-27;10;5
1;1;2020-01-27;11;4
1;1;2020-01-27;12;3
1;1;2020-01-27;13;5
1;1;2020-01-27;14;2
1;1;2020-01-27;15;1
1;1;2020-01-27;16;5
1;1;2020-01-27;17;3
1;1;2020-01-27;18;1
1;1;2020-01-27;19;2
1;1;2020-01-27;20;2
1;1;2020-01-27;22;1
1;1;2020-01-28;7;3
1;1;2020-01-28;8;3
1;1;2020-01-28;10;5
1;1;2020-01-28;11;3
1;1;2020-01-28;12;1
1;1;2020-01-28;13;3
1;1;2020-01-28;14;2
1;1;2020-01-28;15;8
1;1;2020-01-28;16;3
1;1;2020-01-28;17;8
1;1;2020-01-28;18;7
1;1;2020-01-28;19;3
1;1;2020-01-28;20;3
1;1;2020-01-28;21;1
1;1;2020-01-28;22;3
1;1;2020-01-28;23;4
1;1;2020-01-29;6;1
1;1;2020-01-29;7;3
1;1;2020-01-29;8;2
1;1;2020-01-29;10;1
1;1;2020-01-29;11;1
1;1;2020-01-29;12;1
1;1;2020-01-29;13;4
1;1;2020-01-29;14;2
1;1;2020-01-29;15;4
1;1;2020-01-29;16;7
1;1;2020-01-29;17;12
1;1;2020-01-29;18;9
1;1;2020-01-29;19;4
1;1;2020-01-29;20;1
1;1;2020-01-29;23;5
1;1;2020-01-30;7;1
1;1;2020-01-30;8;5
1;1;2020-01-30;9;5
1;1;2020-01-30;10;6
1;1;2020-01-30;11;3
1;1;2020-01-30;12;5
1;1;2020-01-30;13;3
1;1;2020-01-30;14;3
1;1;2020-01-30;15;5
1;1;2020-01-30;16;5
1;1;2020-01-30;17;5
1;1;2020-01-30;18;4
1;1;2020-01-30;22;1
1;1;2020-01-30;23;3
1;1;2020-01-31;7;1
1;1;2020-01-31;8;2
1;1;2020-01-31;9;3
1;1;2020-01-31;10;5
1;1;2020-01-31;11;2
1;1;2020-01-31;12;4
1;1;2020-01-31;13;4
1;1;2020-01-31;14;5
1;1;2020-01-31;15;5
1;1;2020-01-31;16;7
1;1;2020-01-31;17;5
1;1;2020-01-31;18;6
1;1;2020-01-31;19;1
1;1;2020-01-31;20;2
1;1;2020-01-31;21;2
1;1;2020-01-31;23;4
1;1;2020-02-01;8;1
1;1;2020-02-01;9;1
1;1;2020-02-01;10;1
1;1;2020-02-01;12;3
1;1;2020-02-01;14;4
1;1;2020-02-01;15;5
1;1;2020-02-01;16;1
1;1;2020-02-01;17;2
1;1;2020-02-01;18;8
1;1;2020-02-01;19;3
1;1;2020-02-01;20;1
1;1;2020-02-01;21;1
1;1;2020-02-01;22;1
1;1;2020-02-01;23;1
1;1;2020-02-02;15;5
1;1;2020-02-02;18;2
1;1;2020-02-02;19;2
1;1;2020-02-02;21;2
1;1;2020-02-02;22;1
1;1;2020-02-03;6;1
1;1;2020-02-03;7;3
1;1;2020-02-03;8;3
1;1;2020-02-03;9;3
1;1;2020-02-03;10;1
1;1;2020-02-03;11;1
1;1;2020-02-03;12;5
1;1;2020-02-03;13;3
1;1;2020-02-03;14;3
1;1;2020-02-03;15;7
1;1;2020-02-03;16;4
1;1;2020-02-03;17;5
1;1;2020-02-03;18;2
1;1;2020-02-03;19;2
1;1;2020-02-03;20;3
1;1;2020-02-03;23;2
1;1;2020-02-04;7;1
1;1;2020-02-04;8;1
1;1;2020-02-04;10;4
1;1;2020-02-04;11;3
1;1;2020-02-04;12;4
1;1;2020-02-04;13;4
1;1;2020-02-04;15;2
1;1;2020-02-04;16;8
1;1;2020-02-04;17;4
1;1;2020-02-04;18;6
1;1;2020-02-04;19;6
1;1;2020-02-04;20;1
1;1;2020-02-04;21;3
1;1;2020-02-04;22;2
1;1;2020-02-05;7;4
1;1;2020-02-05;8;7
1;1;2020-02-05;10;1
1;1;2020-02-05;11;2
1;1;2020-02-05;12;3
1;1;2020-02-05;14;4
1;1;2020-02-05;15;5
1;1;2020-02-05;16;1
1;1;2020-02-05;17;2
1;1;2020-02-05;18;8
1;1;2020-02-05;19;2
1;1;2020-02-05;20;6
1;1;2020-02-05;23;2
1;1;2020-02-06;6;1
1;1;2020-02-06;7;1
1;1;2020-02-06;8;3
1;1;2020-02-06;9;4
1;1;2020-02-06;10;5
1;1;2020-02-06;11;2
1;1;2020-02-06;12;1
1;1;2020-02-06;13;2
1;1;2020-02-06;14;4
1;1;2020-02-06;15;7
1;1;2020-02-06;16;5
1;1;2020-02-06;17;1
1;1;2020-02-06;18;3
1;1;2020-02-06;19;3
1;1;2020-02-06;20;2
1;1;2020-02-06;22;3
1;1;2020-02-07;7;3
1;1;2020-02-07;8;2
1;1;2020-02-07;9;1
1;1;2020-02-07;10;4
1;1;2020-02-07;11;2
1;1;2020-02-07;12;2
1;1;2020-02-07;13;4
1;1;2020-02-07;14;5
1;1;2020-02-07;15;5
1;1;2020-02-07;16;4
1;1;2020-02-07;18;5
1;1;2020-02-07;19;1
1;1;2020-02-07;20;2
1;1;2020-02-07;21;3
1;1;2020-02-08;10;1
1;1;2020-02-08;15;5
1;1;2020-02-08;16;1
1;1;2020-02-08;19;4
1;1;2020-02-08;20;1
1;1;2020-02-08;22;1
1;1;2020-02-08;23;4
1;1;2020-02-09;14;2
1;1;2020-02-09;15;1
1;1;2020-02-09;18;1
1;1;2020-02-09;19;7
1;1;2020-02-09;20;1
1;1;2020-02-09;22;2
1;1;2020-02-09;23;1
1;1;2020-02-10;6;1
1;1;2020-02-10;7;1
1;1;2020-02-10;8;9
1;1;2020-02-10;9;2
1;1;2020-02-10;10;4
1;1;2020-02-10;11;2
1;1;2020-02-10;12;3
1;1;2020-02-10;13;3
1;1;2020-02-10;14;2
1;1;2020-02-10;15;2
1;1;2020-02-10;16;1
1;1;2020-02-10;17;6
1;1;2020-02-10;18;3
1;1;2020-02-10;19;2
1;1;2020-02-10;20;4
1;1;2020-02-10;21;1
1;1;2020-02-10;22;1
1;1;2020-02-11;6;1
1;1;2020-02-11;7;3
1;1;2020-02-11;8;2
1;1;2020-02-11;9;3
1;1;2020-02-11;10;3
1;1;2020-02-11;11;1
1;1;2020-02-11;13;1
1;1;2020-02-11;14;3
1;1;2020-02-11;15;3
1;1;2020-02-11;16;3
1;1;2020-02-11;17;9
1;1;2020-02-11;19;2
1;1;2020-02-11;20;4
1;1;2020-02-11;22;1
1;1;2020-02-11;23;1
1;1;2020-02-12;0;1
1;1;2020-02-12;7;1
1;1;2020-02-12;8;4
1;1;2020-02-12;9;2
1;1;2020-02-12;10;1
1;1;2020-02-12;11;1
1;1;2020-02-12;12;1
1;1;2020-02-12;13;7
1;1;2020-02-12;14;1
1;1;2020-02-12;15;3
1;1;2020-02-12;16;3
1;1;2020-02-12;17;2
1;1;2020-02-12;18;6
1;1;2020-02-12;19;5
1;1;2020-02-12;20;5
1;1;2020-02-12;21;2
1;1;2020-02-12;22;1
1;1;2020-02-13;7;2
1;1;2020-02-13;8;3
1;1;2020-02-13;9;3
1;1;2020-02-13;10;4
1;1;2020-02-13;12;1
1;1;2020-02-13;13;2
1;1;2020-02-13;14;4
1;1;2020-02-13;15;2
1;1;2020-02-13;16;9
1;1;2020-02-13;17;3
1;1;2020-02-13;18;3
1;1;2020-02-13;19;2
1;1;2020-02-13;20;6
1;1;2020-02-13;21;3
1;1;2020-02-13;23;2
1;1;2020-02-14;8;2
1;1;2020-02-14;9;2
1;1;2020-02-14;10;1
1;1;2020-02-14;11;2
1;1;2020-02-14;12;1
1;1;2020-02-14;13;5
1;1;2020-02-14;14;3
1;1;2020-02-14;15;6
1;1;2020-02-14;16;3
1;1;2020-02-14;17;7
1;1;2020-02-14;18;3
1;1;2020-02-14;19;3
1;1;2020-02-14;20;2
1;1;2020-02-14;22;1
1;1;2020-02-14;23;2
1;1;2020-02-15;0;4
1;1;2020-02-15;6;3
1;1;2020-02-15;7;6
1;1;2020-02-15;8;6
1;1;2020-02-15;9;6
1;1;2020-02-15;10;2
1;1;2020-02-15;12;1
1;1;2020-02-15;13;3
1;1;2020-02-15;15;2
1;1;2020-02-15;16;7
1;1;2020-02-15;17;5
1;1;2020-02-15;18;3
1;1;2020-02-15;19;1
1;1;2020-02-15;20;4
1;1;2020-02-15;21;1
1;1;2020-02-15;22;4
1;1;2020-02-15;23;2
1;1;2020-02-16;0;2
1;1;2020-02-16;9;1
1;1;2020-02-16;10;4
1;1;2020-02-16;11;1
1;1;2020-02-16;13;1
1;1;2020-02-16;14;2
1;1;2020-02-16;15;1
1;1;2020-02-16;18;6
1;1;2020-02-16;19;2
1;1;2020-02-16;20;2
1;1;2020-02-16;21;1
1;1;2020-02-16;23;1
1;1;2020-02-17;0;1
1;1;2020-02-17;8;9
1;1;2020-02-17;9;2
1;1;2020-02-17;10;5
1;1;2020-02-17;11;2
1;1;2020-02-17;12;5
1;1;2020-02-17;13;4
1;1;2020-02-17;14;1
1;1;2020-02-17;15;5
1;1;2020-02-17;16;7
1;1;2020-02-17;17;5
1;1;2020-02-17;18;7
1;1;2020-02-17;19;6
1;1;2020-02-17;20;2
1;1;2020-02-17;21;1
1;1;2020-02-17;22;3
1;1;2020-02-18;7;3
1;1;2020-02-18;8;10
1;1;2020-02-18;9;3
1;1;2020-02-18;10;1
1;1;2020-02-18;12;4
1;1;2020-02-18;13;2
1;1;2020-02-18;14;3
1;1;2020-02-18;15;4
1;1;2020-02-18;16;4
1;1;2020-02-18;17;2
1;1;2020-02-18;18;6
1;1;2020-02-18;19;3
1;1;2020-02-18;21;1
1;1;2020-02-18;23;3
1;1;2020-02-19;7;2
1;1;2020-02-19;8;7
1;1;2020-02-19;9;8
1;1;2020-02-19;10;1
1;1;2020-02-19;11;7
1;1;2020-02-19;12;3
1;1;2020-02-19;13;5
1;1;2020-02-19;14;3
1;1;2020-02-19;15;5
1;1;2020-02-19;16;10
1;1;2020-02-19;17;9
1;1;2020-02-19;18;8
1;1;2020-02-19;19;7
1;1;2020-02-19;20;6
1;1;2020-02-19;21;1
1;1;2020-02-19;22;1
1;1;2020-02-19;23;2
1;1;2020-02-20;7;2
1;1;2020-02-20;8;2
1;1;2020-02-20;9;7
1;1;2020-02-20;10;6
1;1;2020-02-20;11;5
1;1;2020-02-20;12;10
1;1;2020-02-20;13;3
1;1;2020-02-20;14;10
1;1;2020-02-20;15;4
1;1;2020-02-20;16;2
1;1;2020-02-20;17;6
1;1;2020-02-20;18;4
1;1;2020-02-20;19;7
1;1;2020-02-20;20;3
1;1;2020-02-20;21;1
1;1;2020-02-20;22;3
1;1;2020-02-20;23;1
1;1;2020-02-21;0;1
1;1;2020-02-21;7;4
1;1;2020-02-21;8;8
1;1;2020-02-21;9;9
1;1;2020-02-21;10;3
1;1;2020-02-21;11;3
1;1;2020-02-21;12;3
1;1;2020-02-21;13;5
1;1;2020-02-21;14;7
1;1;2020-02-21;15;7
1;1;2020-02-21;16;2
1;1;2020-02-21;17;1
1;1;2020-02-21;18;6
1;1;2020-02-21;19;4
1;1;2020-02-21;20;1
1;1;2020-02-21;22;4
1;1;2020-02-22;8;6
1;1;2020-02-22;9;3
1;1;2020-02-22;10;3
1;1;2020-02-22;11;1
1;1;2020-02-22;12;1
1;1;2020-02-22;13;2
1;1;2020-02-22;14;6
1;1;2020-02-22;15;7
1;1;2020-02-22;16;9
1;1;2020-02-22;17;6
1;1;2020-02-22;18;11
1;1;2020-02-22;19;9
1;1;2020-02-22;20;2
1;1;2020-02-22;21;1
1;1;2020-02-22;22;2
1;1;2020-02-22;23;2
1;1;2020-02-23;0;4
1;1;2020-02-23;8;1
1;1;2020-02-23;9;3
1;1;2020-02-23;11;1
1;1;2020-02-23;13;1
1;1;2020-02-23;16;1
1;1;2020-02-23;18;3
1;1;2020-02-23;19;6
1;1;2020-02-23;20;2
1;1;2020-02-23;21;1
1;1;2020-02-23;22;1
1;1;2020-02-23;23;3
1;1;2020-02-24;0;2
1;1;2020-02-24;7;3
1;1;2020-02-24;8;6
1;1;2020-02-24;9;8
1;1;2020-02-24;10;1
1;1;2020-02-24;11;4
1;1;2020-02-24;12;10
1;1;2020-02-24;13;5
1;1;2020-02-24;14;5
1;1;2020-02-24;15;7
1;1;2020-02-24;16;6
1;1;2020-02-24;17;6
1;1;2020-02-24;18;6
1;1;2020-02-24;19;7
1;1;2020-02-24;20;5
1;1;2020-02-24;21;6
1;1;2020-02-24;22;2
1;1;2020-02-25;0;1
1;1;2020-02-25;8;4
1;1;2020-02-25;9;4
1;1;2020-02-25;10;2
1;1;2020-02-25;11;4
1;1;2020-02-25;12;2
1;1;2020-02-25;13;5
1;1;2020-02-25;14;4
1;1;2020-02-25;15;1
1;1;2020-02-25;16;6
1;1;2020-02-25;17;7
1;1;2020-02-25;18;12
1;1;2020-02-25;19;6
1;1;2020-02-25;20;8
1;1;2020-02-25;21;8
1;1;2020-02-25;22;6
1;1;2020-02-25;23;4
1;1;2020-02-26;0;1
1;1;2020-02-26;7;1
1;1;2020-02-26;8;2
1;1;2020-02-26;9;2
1;1;2020-02-26;10;4
1;1;2020-02-26;11;4
1;1;2020-02-26;12;5
1;1;2020-02-26;13;6
1;1;2020-02-26;14;4
1;1;2020-02-26;15;2
1;1;2020-02-26;16;10
1;1;2020-02-26;17;3
1;1;2020-02-26;18;3
1;1;2020-02-26;19;6
1;1;2020-02-26;20;14
1;1;2020-02-26;21;3
1;1;2020-02-26;22;4
1;1;2020-02-26;23;1
1;1;2020-02-27;0;3
1;1;2020-02-27;7;3
1;1;2020-02-27;8;7
1;1;2020-02-27;9;5
1;1;2020-02-27;10;3
1;1;2020-02-27;11;2
1;1;2020-02-27;12;3
1;1;2020-02-27;13;4
1;1;2020-02-27;14;8
1;1;2020-02-27;15;15
1;1;2020-02-27;16;7
1;1;2020-02-27;17;9
1;1;2020-02-27;18;4
1;1;2020-02-27;19;9
1;1;2020-02-27;20;3
1;1;2020-02-27;21;2
1;1;2020-02-27;22;3
1;1;2020-02-27;23;2
1;1;2020-02-28;8;5
1;1;2020-02-28;9;1
1;1;2020-02-28;10;5
1;1;2020-02-28;11;4
1;1;2020-02-28;12;5
1;1;2020-02-28;13;10
1;1;2020-02-28;14;5
1;1;2020-02-28;15;8
1;1;2020-02-28;16;7
1;1;2020-02-28;17;5
1;1;2020-02-28;18;5
1;1;2020-02-28;19;11
1;1;2020-02-28;20;4
1;1;2020-02-28;21;2
1;1;2020-02-28;22;4
1;1;2020-02-28;23;4
1;1;2020-02-29;7;2
1;1;2020-02-29;8;5
1;1;2020-02-29;9;4
1;1;2020-02-29;10;3
1;1;2020-02-29;11;1
1;1;2020-02-29;12;3
1;1;2020-02-29;13;3
1;1;2020-02-29;14;4
1;1;2020-02-29;15;3
1;1;2020-02-29;17;3
1;1;2020-02-29;18;9
1;1;2020-02-29;19;6
1;1;2020-02-29;20;5
1;1;2020-02-29;21;1
1;1;2020-02-29;22;5
10;0;2020-01-01;0;17
10;0;2020-01-01;1;3
10;0;2020-01-01;2;7
10;0;2020-01-01;3;3
10;0;2020-01-01;4;2
10;0;2020-01-01;5;6
10;0;2020-01-01;6;9
10;0;2020-01-01;7;24
10;0;2020-01-01;8;33
10;0;2020-01-01;9;21
10;0;2020-01-01;10;42
10;0;2020-01-01;11;45
10;0;2020-01-01;12;78
10;0;2020-01-01;13;103
10;0;2020-01-01;14;107
10;0;2020-01-01;15;101
10;0;2020-01-01;16;94
10;0;2020-01-01;17;96
10;0;2020-01-01;18;91
10;0;2020-01-01;19;62
10;0;2020-01-01;20;49
10;0;2020-01-01;21;56
10;0;2020-01-01;22;45
10;0;2020-01-01;23;21
10;0;2020-01-02;0;15
10;0;2020-01-02;1;1
10;0;2020-01-02;2;2
10;0;2020-01-02;3;3
