ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
4;1;2020-03-02;9;1
4;1;2020-03-02;10;2
4;1;2020-03-02;11;4
4;1;2020-03-02;12;2
4;1;2020-03-02;15;1
4;1;2020-03-02;16;1
4;1;2020-03-02;17;1
4;1;2020-03-02;18;2
4;1;2020-03-02;19;4
4;1;2020-03-02;20;2
4;1;2020-03-02;21;2
4;1;2020-03-03;7;5
4;1;2020-03-03;8;3
4;1;2020-03-03;10;1
4;1;2020-03-03;12;1
4;1;2020-03-03;13;1
4;1;2020-03-03;14;2
4;1;2020-03-03;15;1
4;1;2020-03-03;16;1
4;1;2020-03-03;17;2
4;1;2020-03-03;18;5
4;1;2020-03-03;19;2
4;1;2020-03-03;21;1
4;1;2020-03-03;22;1
4;1;2020-03-04;7;3
4;1;2020-03-04;8;1
4;1;2020-03-04;9;2
4;1;2020-03-04;10;1
4;1;2020-03-04;12;2
4;1;2020-03-04;13;3
4;1;2020-03-04;14;3
4;1;2020-03-04;15;1
4;1;2020-03-04;16;5
4;1;2020-03-04;17;1
4;1;2020-03-04;18;1
4;1;2020-03-04;19;3
4;1;2020-03-04;22;1
4;1;2020-03-05;6;3
4;1;2020-03-05;8;1
4;1;2020-03-05;10;2
4;1;2020-03-05;12;2
4;1;2020-03-05;13;3
4;1;2020-03-05;14;3
4;1;2020-03-05;15;4
4;1;2020-03-05;16;2
4;1;2020-03-05;17;1
4;1;2020-03-05;18;5
4;1;2020-03-05;21;4
4;1;2020-03-06;5;1
4;1;2020-03-06;7;1
4;1;2020-03-06;8;3
4;1;2020-03-06;10;2
4;1;2020-03-06;11;2
4;1;2020-03-06;13;6
4;1;2020-03-06;14;6
4;1;2020-03-06;16;4
4;1;2020-03-06;17;1
4;1;2020-03-06;18;2
4;1;2020-03-06;19;5
4;1;2020-03-06;20;4
4;1;2020-03-07;7;1
4;1;2020-03-07;10;2
4;1;2020-03-07;12;4
4;1;2020-03-07;13;3
4;1;2020-03-07;14;2
4;1;2020-03-07;15;3
4;1;2020-03-07;16;1
4;1;2020-03-07;17;6
4;1;2020-03-07;18;1
4;1;2020-03-07;19;11
4;1;2020-03-07;20;1
4;1;2020-03-07;22;1
4;1;2020-03-07;23;1
4;1;2020-03-08;8;1
4;1;2020-03-08;9;1
4;1;2020-03-08;14;2
4;1;2020-03-08;16;6
4;1;2020-03-08;17;1
4;1;2020-03-08;19;4
4;1;2020-03-08;20;4
4;1;2020-03-08;21;1
4;1;2020-03-08;22;1
4;1;2020-03-09;6;1
4;1;2020-03-09;8;1
4;1;2020-03-09;10;1
4;1;2020-03-09;11;1
4;1;2020-03-09;13;1
4;1;2020-03-09;15;2
4;1;2020-03-09;16;4
4;1;2020-03-09;17;2
4;1;2020-03-09;18;3
4;1;2020-03-09;19;1
4;1;2020-03-09;20;2
4;1;2020-03-09;23;2
4;1;2020-03-10;6;1
4;1;2020-03-10;7;1
4;1;2020-03-10;8;2
4;1;2020-03-10;9;2
4;1;2020-03-10;11;1
4;1;2020-03-10;12;2
4;1;2020-03-10;13;2
4;1;2020-03-10;14;1
4;1;2020-03-10;15;2
4;1;2020-03-10;16;2
4;1;2020-03-10;17;4
4;1;2020-03-10;18;2
4;1;2020-03-10;19;3
4;1;2020-03-10;20;1
4;1;2020-03-10;23;1
4;1;2020-03-11;6;2
4;1;2020-03-11;7;1
4;1;2020-03-11;8;2
4;1;2020-03-11;11;2
4;1;2020-03-11;12;2
4;1;2020-03-11;13;4
4;1;2020-03-11;14;4
4;1;2020-03-11;15;2
4;1;2020-03-11;17;2
4;1;2020-03-11;18;3
4;1;2020-03-11;19;1
4;1;2020-03-11;20;1
4;1;2020-03-11;22;1
4;1;2020-03-12;6;1
4;1;2020-03-12;7;2
4;1;2020-03-12;8;2
4;1;2020-03-12;9;1
4;1;2020-03-12;11;4
4;1;2020-03-12;12;4
4;1;2020-03-12;13;1
4;1;2020-03-12;14;2
4;1;2020-03-12;15;2
4;1;2020-03-12;17;1
4;1;2020-03-12;18;1
4;1;2020-03-12;19;6
4;1;2020-03-12;20;3
4;1;2020-03-12;22;1
4;1;2020-03-12;23;2
4;1;2020-03-13;6;1
4;1;2020-03-13;7;2
4;1;2020-03-13;10;4
4;1;2020-03-13;12;2
4;1;2020-03-13;13;2
4;1;2020-03-13;14;3
4;1;2020-03-13;16;2
4;1;2020-03-13;18;3
4;1;2020-03-13;19;2
4;1;2020-03-13;23;1
4;1;2020-03-14;8;1
4;1;2020-03-14;9;1
4;1;2020-03-14;10;2
4;1;2020-03-14;11;2
4;1;2020-03-14;12;2
4;1;2020-03-14;13;5
4;1;2020-03-14;14;1
4;1;2020-03-14;16;2
4;1;2020-03-14;18;4
4;1;2020-03-14;19;1
4;1;2020-03-15;7;1
4;1;2020-03-15;9;1
4;1;2020-03-15;11;1
4;1;2020-03-15;13;4
4;1;2020-03-15;15;3
4;1;2020-03-15;20;3
4;1;2020-03-15;23;2
4;1;2020-03-16;6;4
4;1;2020-03-16;7;1
4;1;2020-03-16;8;3
4;1;2020-03-16;11;1
4;1;2020-03-16;12;2
4;1;2020-03-16;14;1
4;1;2020-03-16;15;1
4;1;2020-03-16;16;2
4;1;2020-03-16;17;3
4;1;2020-03-16;18;2
4;1;2020-03-16;20;1
4;1;2020-03-17;6;3
4;1;2020-03-17;7;1
4;1;2020-03-17;8;1
4;1;2020-03-17;13;1
4;1;2020-03-17;15;1
4;1;2020-03-17;16;1
4;1;2020-03-17;17;1
4;1;2020-03-17;18;1
4;1;2020-03-17;20;1
4;1;2020-03-18;6;1
4;1;2020-03-18;8;2
4;1;2020-03-18;12;2
4;1;2020-03-18;13;1
4;1;2020-03-18;16;1
4;1;2020-03-18;19;2
4;1;2020-03-18;22;1
4;1;2020-03-19;7;2
4;1;2020-03-19;13;1
4;1;2020-03-19;14;2
4;1;2020-03-19;23;2
4;1;2020-03-20;6;3
4;1;2020-03-20;7;2
4;1;2020-03-20;11;3
4;1;2020-03-20;14;1
4;1;2020-03-20;15;1
4;1;2020-03-20;17;1
4;1;2020-03-21;6;2
4;1;2020-03-21;15;2
4;1;2020-03-21;20;1
4;1;2020-03-21;23;1
4;1;2020-03-22;13;1
4;1;2020-03-22;15;1
4;1;2020-03-22;16;1
4;1;2020-03-22;18;2
4;1;2020-03-23;13;1
4;1;2020-03-23;14;1
4;1;2020-03-23;17;1
4;1;2020-03-23;20;2
4;1;2020-03-24;10;1
4;1;2020-03-24;11;1
4;1;2020-03-24;14;1
4;1;2020-03-24;18;1
4;1;2020-03-24;21;1
4;1;2020-03-24;22;1
4;1;2020-03-25;6;2
4;1;2020-03-25;7;1
4;1;2020-03-25;10;1
4;1;2020-03-25;18;1
4;1;2020-03-26;6;1
4;1;2020-03-26;15;1
4;1;2020-03-26;20;1
4;1;2020-03-27;8;1
4;1;2020-03-27;14;1
4;1;2020-03-27;18;1
4;1;2020-03-27;19;1
4;1;2020-03-28;6;2
4;1;2020-03-28;7;2
4;1;2020-03-28;8;2
4;1;2020-03-28;16;1
4;1;2020-03-29;7;2
4;1;2020-03-29;11;3
4;1;2020-03-29;13;1
4;1;2020-03-30;8;1
4;1;2020-03-30;17;1
4;1;2020-03-31;6;1
4;1;2020-03-31;14;2
4;1;2020-03-31;15;4
4;1;2020-03-31;17;2
4;1;2020-03-31;18;1
4;1;2020-03-31;20;1
4;1;2020-03-31;21;1
4;1;2020-04-01;6;4
4;1;2020-04-01;16;1
4;1;2020-04-01;17;1
4;1;2020-04-01;18;1
4;1;2020-04-01;21;1
4;1;2020-04-02;8;1
4;1;2020-04-02;13;1
4;1;2020-04-02;18;1
4;1;2020-04-02;21;2
4;1;2020-04-03;6;2
4;1;2020-04-03;8;1
4;1;2020-04-03;9;1
4;1;2020-04-03;10;1
4;1;2020-04-03;16;2
4;1;2020-04-03;18;1
4;1;2020-04-03;20;2
4;1;2020-04-04;6;1
4;1;2020-04-04;8;1
4;1;2020-04-05;11;1
4;1;2020-04-06;6;1
4;1;2020-04-06;8;1
4;1;2020-04-06;9;2
4;1;2020-04-06;11;1
4;1;2020-04-06;12;1
4;1;2020-04-06;15;1
4;1;2020-04-06;18;1
4;1;2020-04-06;19;1
4;1;2020-04-06;21;1
4;1;2020-04-07;6;2
4;1;2020-04-07;18;2
4;1;2020-04-08;18;1
4;1;2020-04-09;9;1
4;1;2020-04-10;12;1
4;1;2020-04-10;14;1
4;1;2020-04-10;15;1
4;1;2020-04-10;16;1
4;1;2020-04-10;21;2
4;1;2020-04-13;8;1
4;1;2020-04-13;9;1
4;1;2020-04-13;10;1
4;1;2020-04-13;21;1
4;1;2020-04-13;22;1
4;1;2020-04-14;9;2
4;1;2020-04-14;16;2
4;1;2020-04-14;18;2
4;1;2020-04-14;21;1
4;1;2020-04-14;23;1
4;1;2020-04-15;9;1
4;1;2020-04-15;12;1
4;1;2020-04-15;13;1
4;1;2020-04-15;21;1
4;1;2020-04-16;8;2
4;1;2020-04-16;10;2
4;1;2020-04-16;14;1
4;1;2020-04-16;17;2
4;1;2020-04-16;18;1
4;1;2020-04-16;21;1
4;1;2020-04-16;22;1
4;1;2020-04-17;15;1
4;1;2020-04-17;16;1
4;1;2020-04-17;17;1
4;1;2020-04-17;18;1
4;1;2020-04-17;22;1
4;1;2020-04-20;8;2
4;1;2020-04-20;18;2
4;1;2020-04-20;19;1
4;1;2020-04-20;22;1
4;1;2020-04-21;12;1
4;1;2020-04-21;14;1
4;1;2020-04-21;17;1
4;1;2020-04-21;21;1
4;1;2020-04-22;8;1
4;1;2020-04-22;13;1
4;1;2020-04-22;16;1
4;1;2020-04-22;18;2
4;1;2020-04-22;19;1
4;1;2020-04-22;22;1
4;1;2020-04-27;8;3
4;1;2020-04-27;9;2
4;1;2020-04-27;14;2
4;1;2020-04-27;15;1
4;1;2020-04-27;17;1
4;1;2020-04-27;22;1
4;1;2020-04-28;8;2
4;1;2020-04-28;9;1
4;1;2020-04-28;10;1
4;1;2020-04-28;17;3
4;1;2020-04-28;19;1
4;1;2020-04-29;7;1
4;1;2020-04-29;13;1
4;1;2020-04-29;14;1
4;1;2020-04-29;15;2
4;1;2020-04-29;16;1
4;1;2020-04-29;17;2
4;1;2020-04-29;20;1
4;1;2020-04-29;23;2
4;1;2020-04-30;8;1
4;1;2020-04-30;10;2
4;1;2020-04-30;13;1
4;1;2020-04-30;15;1
40;0;2020-03-02;7;1
40;0;2020-03-03;7;3
40;0;2020-03-03;8;1
40;0;2020-03-04;7;3
40;0;2020-03-04;17;1
40;0;2020-03-07;7;2
40;0;2020-03-09;7;2
40;0;2020-03-09;8;1
40;0;2020-03-11;7;1
40;0;2020-03-13;8;1
40;0;2020-03-16;7;1
40;0;2020-03-17;7;1
40;0;2020-03-18;7;1
40;0;2020-03-19;8;1
40;0;2020-03-21;7;1
40;0;2020-03-23;7;1
40;0;2020-03-30;7;1
40;0;2020-04-21;18;1
402;0;2020-03-02;6;1
402;0;2020-03-06;6;1
402;0;2020-03-06;14;3
402;0;2020-03-10;7;1
402;0;2020-03-13;7;1
402;0;2020-03-16;8;1
402;0;2020-03-17;7;2
402;0;2020-03-21;6;1
402;0;2020-03-24;16;1
402;0;2020-03-26;14;3
402;0;2020-03-31;14;1
402;0;2020-04-01;7;1
402;0;2020-04-02;15;1
403;0;2020-03-14;14;3
403;0;2020-03-14;15;1
403;0;2020-03-20;6;2
403;0;2020-04-06;6;1
403;0;2020-04-17;14;1
403;0;2020-04-28;7;1
404;0;2020-03-02;6;2
404;0;2020-03-02;7;1
404;0;2020-03-02;11;2
404;0;2020-03-02;14;1
404;0;2020-03-04;8;2
404;0;2020-03-06;8;2
404;0;2020-03-09;7;1
404;0;2020-03-09;11;1
404;0;2020-03-09;14;2
404;0;2020-03-10;7;1
404;0;2020-03-10;8;2
404;0;2020-03-10;11;1
404;0;2020-03-12;7;1
404;0;2020-03-12;11;1
404;0;2020-03-13;8;2
404;0;2020-03-13;14;1
404;0;2020-03-13;16;1
404;0;2020-03-16;8;1
404;0;2020-03-16;11;1
404;0;2020-03-16;14;1
404;0;2020-03-16;16;3
404;0;2020-03-17;8;1
404;0;2020-03-18;8;1
404;0;2020-03-18;14;1
404;0;2020-03-18;16;1
404;0;2020-03-19;8;2
404;0;2020-03-20;14;2
404;0;2020-03-20;17;2
404;0;2020-03-24;11;1
404;0;2020-03-25;11;1
404;0;2020-03-26;16;2
404;0;2020-04-04;7;1
41;0;2020-03-01;8;1
41;0;2020-03-01;10;1
41;0;2020-03-01;12;2
41;0;2020-03-01;13;6
41;0;2020-03-01;14;7
41;0;2020-03-01;15;1
41;0;2020-03-01;16;2
41;0;2020-03-01;17;6
41;0;2020-03-01;18;4
41;0;2020-03-01;19;3
41;0;2020-03-01;21;2
41;0;2020-03-01;22;1
41;0;2020-03-02;0;1
41;0;2020-03-02;6;2
41;0;2020-03-02;7;8
41;0;2020-03-02;8;1
41;0;2020-03-02;9;1
41;0;2020-03-02;10;2
41;0;2020-03-02;11;1
41;0;2020-03-02;12;10
41;0;2020-03-02;13;1
41;0;2020-03-02;14;4
41;0;2020-03-02;15;6
41;0;2020-03-02;16;4
41;0;2020-03-02;17;2
41;0;2020-03-02;18;2
41;0;2020-03-02;19;3
41;0;2020-03-02;23;1
41;0;2020-03-03;6;1
41;0;2020-03-03;7;5
41;0;2020-03-03;8;4
41;0;2020-03-03;9;1
41;0;2020-03-03;11;1
41;0;2020-03-03;12;4
41;0;2020-03-03;13;4
41;0;2020-03-03;14;10
41;0;2020-03-03;15;5
41;0;2020-03-03;16;3
41;0;2020-03-03;17;4
41;0;2020-03-03;18;6
41;0;2020-03-03;19;3
41;0;2020-03-03;20;1
41;0;2020-03-03;21;4
41;0;2020-03-03;22;4
41;0;2020-03-04;7;1
41;0;2020-03-04;8;5
41;0;2020-03-04;9;2
41;0;2020-03-04;11;4
41;0;2020-03-04;12;2
41;0;2020-03-04;13;7
41;0;2020-03-04;14;5
41;0;2020-03-04;15;2
41;0;2020-03-04;16;1
41;0;2020-03-04;17;4
41;0;2020-03-04;18;3
41;0;2020-03-04;19;2
41;0;2020-03-04;20;3
41;0;2020-03-04;21;4
41;0;2020-03-04;22;1
41;0;2020-03-04;23;6
41;0;2020-03-05;0;1
41;0;2020-03-05;7;2
41;0;2020-03-05;8;4
41;0;2020-03-05;9;1
41;0;2020-03-05;10;3
41;0;2020-03-05;11;2
41;0;2020-03-05;12;3
41;0;2020-03-05;14;7
41;0;2020-03-05;15;3
41;0;2020-03-05;16;7
41;0;2020-03-05;17;5
41;0;2020-03-05;18;3
41;0;2020-03-05;19;3
41;0;2020-03-05;21;2
41;0;2020-03-05;22;1
41;0;2020-03-05;23;4
41;0;2020-03-06;7;1
41;0;2020-03-06;8;2
41;0;2020-03-06;9;5
41;0;2020-03-06;10;4
41;0;2020-03-06;11;4
41;0;2020-03-06;12;4
41;0;2020-03-06;13;1
41;0;2020-03-06;14;1
41;0;2020-03-06;15;4
41;0;2020-03-06;16;4
41;0;2020-03-06;17;7
41;0;2020-03-06;18;5
41;0;2020-03-06;19;3
41;0;2020-03-06;20;5
41;0;2020-03-06;21;3
41;0;2020-03-06;22;3
41;0;2020-03-06;23;2
41;0;2020-03-07;0;1
41;0;2020-03-07;6;1
41;0;2020-03-07;7;2
41;0;2020-03-07;8;1
41;0;2020-03-07;9;3
41;0;2020-03-07;10;2
41;0;2020-03-07;12;4
41;0;2020-03-07;13;8
41;0;2020-03-07;14;6
41;0;2020-03-07;15;4
41;0;2020-03-07;16;4
41;0;2020-03-07;17;12
41;0;2020-03-07;18;10
41;0;2020-03-07;19;1
41;0;2020-03-07;20;4
41;0;2020-03-07;23;1
41;0;2020-03-08;7;1
41;0;2020-03-08;8;2
41;0;2020-03-08;9;2
41;0;2020-03-08;10;2
41;0;2020-03-08;11;5
41;0;2020-03-08;12;5
41;0;2020-03-08;13;7
41;0;2020-03-08;14;3
41;0;2020-03-08;15;2
41;0;2020-03-08;16;2
41;0;2020-03-08;17;6
41;0;2020-03-08;18;2
41;0;2020-03-08;19;8
41;0;2020-03-08;20;6
41;0;2020-03-08;21;4
41;0;2020-03-08;23;8
41;0;2020-03-09;0;3
41;0;2020-03-09;6;2
41;0;2020-03-09;7;5
41;0;2020-03-09;8;5
41;0;2020-03-09;9;2
41;0;2020-03-09;10;4
41;0;2020-03-09;11;1
41;0;2020-03-09;12;2
41;0;2020-03-09;14;1
41;0;2020-03-09;15;3
41;0;2020-03-09;16;6
41;0;2020-03-09;17;4
41;0;2020-03-09;18;3
41;0;2020-03-09;19;4
41;0;2020-03-09;20;5
41;0;2020-03-09;22;1
41;0;2020-03-09;23;1
41;0;2020-03-10;7;2
41;0;2020-03-10;8;3
41;0;2020-03-10;9;1
41;0;2020-03-10;10;3
41;0;2020-03-10;11;1
41;0;2020-03-10;12;3
41;0;2020-03-10;13;3
41;0;2020-03-10;14;3
41;0;2020-03-10;15;2
41;0;2020-03-10;16;6
41;0;2020-03-10;17;8
41;0;2020-03-10;18;6
41;0;2020-03-10;19;2
41;0;2020-03-10;20;1
41;0;2020-03-10;21;4
41;0;2020-03-10;22;1
41;0;2020-03-10;23;3
41;0;2020-03-11;0;1
41;0;2020-03-11;7;1
41;0;2020-03-11;8;4
41;0;2020-03-11;9;1
41;0;2020-03-11;10;2
41;0;2020-03-11;13;7
41;0;2020-03-11;14;5
41;0;2020-03-11;15;2
41;0;2020-03-11;16;6
41;0;2020-03-11;17;2
41;0;2020-03-11;18;8
41;0;2020-03-11;19;1
41;0;2020-03-11;20;6
41;0;2020-03-11;21;6
41;0;2020-03-11;22;4
41;0;2020-03-11;23;2
41;0;2020-03-12;6;1
41;0;2020-03-12;7;2
41;0;2020-03-12;8;1
41;0;2020-03-12;9;2
41;0;2020-03-12;10;1
41;0;2020-03-12;11;3
41;0;2020-03-12;12;5
41;0;2020-03-12;13;2
41;0;2020-03-12;14;1
41;0;2020-03-12;15;5
41;0;2020-03-12;16;3
41;0;2020-03-12;17;3
41;0;2020-03-12;18;4
41;0;2020-03-12;19;5
41;0;2020-03-12;20;4
41;0;2020-03-12;21;3
41;0;2020-03-12;23;3
41;0;2020-03-13;7;3
41;0;2020-03-13;8;4
41;0;2020-03-13;9;1
41;0;2020-03-13;10;2
41;0;2020-03-13;11;4
41;0;2020-03-13;12;2
41;0;2020-03-13;13;1
41;0;2020-03-13;14;1
41;0;2020-03-13;15;6
41;0;2020-03-13;16;1
41;0;2020-03-13;17;1
41;0;2020-03-13;18;6
41;0;2020-03-13;19;4
41;0;2020-03-13;20;3
41;0;2020-03-13;21;1
41;0;2020-03-13;22;3
41;0;2020-03-13;23;1
41;0;2020-03-14;10;2
41;0;2020-03-14;11;1
41;0;2020-03-14;12;2
41;0;2020-03-14;13;3
41;0;2020-03-14;14;5
41;0;2020-03-14;15;4
41;0;2020-03-14;16;9
41;0;2020-03-14;17;9
41;0;2020-03-14;18;8
41;0;2020-03-14;19;3
41;0;2020-03-14;20;3
41;0;2020-03-14;21;2
41;0;2020-03-14;22;3
41;0;2020-03-14;23;3
41;0;2020-03-15;8;1
41;0;2020-03-15;9;1
41;0;2020-03-15;10;2
41;0;2020-03-15;11;2
41;0;2020-03-15;12;2
41;0;2020-03-15;13;2
41;0;2020-03-15;15;1
41;0;2020-03-15;16;1
41;0;2020-03-15;17;6
41;0;2020-03-15;18;5
41;0;2020-03-15;19;1
41;0;2020-03-15;20;2
41;0;2020-03-16;7;4
41;0;2020-03-16;8;1
41;0;2020-03-16;9;1
41;0;2020-03-16;10;1
41;0;2020-03-16;11;5
41;0;2020-03-16;12;3
41;0;2020-03-16;13;1
41;0;2020-03-16;14;2
41;0;2020-03-16;15;1
41;0;2020-03-16;16;3
41;0;2020-03-16;17;6
41;0;2020-03-16;18;1
41;0;2020-03-16;19;1
41;0;2020-03-16;20;3
41;0;2020-03-16;21;2
41;0;2020-03-17;7;7
41;0;2020-03-17;8;5
41;0;2020-03-17;9;1
41;0;2020-03-17;11;4
41;0;2020-03-17;12;1
41;0;2020-03-17;15;2
41;0;2020-03-17;16;2
41;0;2020-03-17;17;3
41;0;2020-03-17;18;5
41;0;2020-03-17;19;1
41;0;2020-03-17;20;1
41;0;2020-03-17;22;2
41;0;2020-03-18;7;1
41;0;2020-03-18;8;1
41;0;2020-03-18;10;3
41;0;2020-03-18;13;1
41;0;2020-03-18;15;1
41;0;2020-03-18;17;2
41;0;2020-03-18;18;4
41;0;2020-03-18;20;1
41;0;2020-03-18;21;1
41;0;2020-03-19;7;1
41;0;2020-03-19;8;2
41;0;2020-03-19;10;1
41;0;2020-03-19;11;3
41;0;2020-03-19;14;1
41;0;2020-03-19;15;3
41;0;2020-03-19;16;4
41;0;2020-03-19;17;1
41;0;2020-03-19;19;2
41;0;2020-03-20;6;1
41;0;2020-03-20;7;2
41;0;2020-03-20;12;4
41;0;2020-03-20;13;2
41;0;2020-03-20;14;3
41;0;2020-03-20;15;1
41;0;2020-03-20;16;1
41;0;2020-03-20;21;1
41;0;2020-03-20;23;4
41;0;2020-03-21;7;2
41;0;2020-03-21;8;1
41;0;2020-03-21;12;3
41;0;2020-03-21;13;2
41;0;2020-03-21;14;4
41;0;2020-03-21;15;3
41;0;2020-03-21;16;2
41;0;2020-03-21;19;6
41;0;2020-03-21;21;1
41;0;2020-03-22;10;2
41;0;2020-03-22;11;1
41;0;2020-03-22;13;1
41;0;2020-03-22;16;2
41;0;2020-03-22;19;3
41;0;2020-03-22;20;2
41;0;2020-03-23;6;1
41;0;2020-03-23;8;2
41;0;2020-03-23;10;2
41;0;2020-03-23;11;1
41;0;2020-03-23;12;1
41;0;2020-03-23;14;1
41;0;2020-03-23;18;1
41;0;2020-03-24;6;2
41;0;2020-03-24;8;5
41;0;2020-03-24;13;1
41;0;2020-03-24;15;3
41;0;2020-03-24;17;2
41;0;2020-03-24;19;1
41;0;2020-03-24;22;1
41;0;2020-03-25;8;1
41;0;2020-03-25;9;1
41;0;2020-03-25;10;1
41;0;2020-03-25;12;2
41;0;2020-03-25;14;3
41;0;2020-03-25;15;2
41;0;2020-03-25;17;4
41;0;2020-03-26;12;2
41;0;2020-03-26;14;1
41;0;2020-03-26;17;4
41;0;2020-03-26;21;1
41;0;2020-03-26;22;1
41;0;2020-03-27;7;2
41;0;2020-03-27;9;2
41;0;2020-03-27;10;1
41;0;2020-03-27;11;1
41;0;2020-03-27;16;2
41;0;2020-03-27;17;2
41;0;2020-03-27;19;1
41;0;2020-03-28;7;1
41;0;2020-03-28;9;1
41;0;2020-03-28;13;2
41;0;2020-03-28;16;1
41;0;2020-03-28;21;1
41;0;2020-03-29;8;1
41;0;2020-03-29;9;2
41;0;2020-03-29;10;1
41;0;2020-03-29;12;3
41;0;2020-03-29;14;1
41;0;2020-03-29;16;2
41;0;2020-03-29;17;2
41;0;2020-03-30;8;2
41;0;2020-03-30;10;2
41;0;2020-03-30;11;1
41;0;2020-03-30;12;1
41;0;2020-03-30;14;3
41;0;2020-03-30;15;1
41;0;2020-03-30;16;1
41;0;2020-03-30;19;2
41;0;2020-03-30;20;1
41;0;2020-03-31;7;1
41;0;2020-03-31;8;2
41;0;2020-03-31;9;1
41;0;2020-03-31;14;2
41;0;2020-03-31;16;1
41;0;2020-03-31;17;1
41;0;2020-03-31;18;1
41;0;2020-03-31;19;2
41;0;2020-04-01;7;1
41;0;2020-04-01;8;1
41;0;2020-04-01;11;1
41;0;2020-04-01;14;1
41;0;2020-04-01;15;2
41;0;2020-04-01;16;2
41;0;2020-04-01;18;1
41;0;2020-04-01;22;2
41;0;2020-04-02;7;1
41;0;2020-04-02;14;1
41;0;2020-04-02;15;4
41;0;2020-04-02;16;1
41;0;2020-04-02;17;1
41;0;2020-04-02;18;2
41;0;2020-04-02;19;2
41;0;2020-04-03;7;1
41;0;2020-04-03;9;1
41;0;2020-04-03;14;1
41;0;2020-04-03;15;1
41;0;2020-04-03;16;2
41;0;2020-04-03;18;2
41;0;2020-04-03;21;1
41;0;2020-04-04;7;1
41;0;2020-04-04;8;1
41;0;2020-04-04;9;1
41;0;2020-04-04;10;1
41;0;2020-04-04;12;1
41;0;2020-04-04;14;2
41;0;2020-04-04;17;2
41;0;2020-04-04;19;1
41;0;2020-04-05;7;1
41;0;2020-04-05;10;2
41;0;2020-04-05;12;2
41;0;2020-04-05;15;1
41;0;2020-04-05;17;2
41;0;2020-04-05;19;1
41;0;2020-04-05;20;1
41;0;2020-04-06;7;2
41;0;2020-04-06;8;2
41;0;2020-04-06;13;2
41;0;2020-04-06;14;3
41;0;2020-04-06;16;1
41;0;2020-04-06;17;1
41;0;2020-04-06;20;2
41;0;2020-04-06;21;2
41;0;2020-04-07;7;1
41;0;2020-04-07;8;1
41;0;2020-04-07;9;1
41;0;2020-04-07;11;1
41;0;2020-04-07;12;2
41;0;2020-04-07;13;1
41;0;2020-04-07;17;1
41;0;2020-04-07;18;2
41;0;2020-04-07;19;1
41;0;2020-04-08;7;1
41;0;2020-04-08;13;2
41;0;2020-04-08;17;1
41;0;2020-04-08;19;1
41;0;2020-04-08;20;1
41;0;2020-04-09;8;3
41;0;2020-04-09;9;1
41;0;2020-04-09;10;1
41;0;2020-04-09;14;1
41;0;2020-04-09;16;1
41;0;2020-04-09;20;1
41;0;2020-04-09;21;1
41;0;2020-04-10;8;2
41;0;2020-04-10;9;1
41;0;2020-04-10;10;1
41;0;2020-04-10;11;1
41;0;2020-04-10;12;1
41;0;2020-04-10;14;1
41;0;2020-04-10;15;2
41;0;2020-04-10;16;1
41;0;2020-04-10;17;2
41;0;2020-04-10;19;2
41;0;2020-04-13;7;2
41;0;2020-04-13;8;1
41;0;2020-04-13;9;3
41;0;2020-04-13;11;1
41;0;2020-04-13;12;4
41;0;2020-04-13;14;1
41;0;2020-04-13;16;2
41;0;2020-04-13;18;1
41;0;2020-04-14;8;1
41;0;2020-04-14;9;1
41;0;2020-04-14;11;2
41;0;2020-04-14;17;1
41;0;2020-04-14;19;1
41;0;2020-04-14;21;1
41;0;2020-04-15;8;1
41;0;2020-04-15;15;2
41;0;2020-04-15;16;1
41;0;2020-04-15;17;1
41;0;2020-04-15;18;1
41;0;2020-04-15;20;1
41;0;2020-04-16;8;1
41;0;2020-04-16;11;2
41;0;2020-04-16;13;1
41;0;2020-04-16;14;1
41;0;2020-04-16;16;1
41;0;2020-04-16;18;2
41;0;2020-04-16;21;2
41;0;2020-04-17;7;1
41;0;2020-04-17;8;3
41;0;2020-04-17;11;3
41;0;2020-04-17;13;1
41;0;2020-04-17;16;3
41;0;2020-04-17;17;1
41;0;2020-04-17;18;2
41;0;2020-04-17;19;1
41;0;2020-04-17;22;1
41;0;2020-04-20;7;1
41;0;2020-04-20;8;2
41;0;2020-04-20;11;2
41;0;2020-04-20;16;2
41;0;2020-04-20;17;3
41;0;2020-04-20;18;2
41;0;2020-04-20;19;5
41;0;2020-04-20;20;1
41;0;2020-04-20;21;3
41;0;2020-04-21;7;3
41;0;2020-04-21;8;1
41;0;2020-04-21;9;2
41;0;2020-04-21;11;2
41;0;2020-04-21;14;1
41;0;2020-04-21;16;1
41;0;2020-04-21;19;5
41;0;2020-04-21;21;1
41;0;2020-04-22;7;1
41;0;2020-04-22;10;3
41;0;2020-04-22;12;1
41;0;2020-04-22;14;1
41;0;2020-04-22;15;1
41;0;2020-04-22;18;1
41;0;2020-04-22;19;2
41;0;2020-04-22;20;2
41;0;2020-04-27;7;1
41;0;2020-04-27;8;1
41;0;2020-04-27;9;3
41;0;2020-04-27;11;1
41;0;2020-04-27;14;1
41;0;2020-04-27;15;2
41;0;2020-04-27;17;2
41;0;2020-04-27;18;4
41;0;2020-04-27;19;1
41;0;2020-04-27;21;1
41;0;2020-04-28;8;2
41;0;2020-04-28;11;1
